label,cello_s,cello_w,cello_i,cello_c,psort_s,psort_w,psort_i,psort_c,cello2go_s,cello2go_w,cello2go_i,cello2go_c,ngLoc_s,ngLoc_w,ngLoc_i,ngLoc_c,gpos_s,gpos_w,gpos_i,gpos_c,loctree_s,loctree_w,loctree_i,loctree_c
C,0.08558473,0.011556319,0.178997,4.723862,0,0,0,10,0,0,0,1,0.03442,0,0.03573,0.9298,0,0,0,1,0,0,0,100
C,0.009131477,0.0033120617,0.025368878,4.962187,0,0,0,10,0,0,0,1,0.01234,0,0.01109,0.9726,0,0,0,1,0,0,0,100
C,0.1751555,0.01101175,0.09380107,4.720033,0,0,0,10,0,0,0,1,0.007694,0,0.01113,0.9778,0,0,0,1,0,0,0,100
C,0.06046856,0.014675064,0.12436431,4.800492,0,0,0,10,0,0,0,1,0.003879,0,0.007235,0.9878,0,0,0,1,0,0,0,84
C,0.08457012,0.005069248,0.2399049,4.670456,0,0,0,10,0,0,0,1,0.007453,0,0.01114,0.9785,0,0,0,1,0,0,0,100
C,0.0055425414,0.0015266268,0.0713748,4.921555,0,0,0,10,0,0,0,1,0.005449,0,0.008133,0.9831,0,0,0,1,0,0,0,100
C,0.100813628,0.0057395,0.010954335,4.882491,0,0,0,10,0,0,0,1,0.009355,0,0.007238,0.9781,0,0,0,1,0,0,0,100
C,0.033354198,0.00677835,0.1068743,4.852993,0,0,0,10,0,0,0,1,0.004078,0,0.007259,0.987,0,0,0,1,0,0,0,100
C,0.14850477,0.02189592,0.1696604,4.659939,0,0,0,10,0,0,0,1,0.00942,0,0.01432,0.9756,0,0,0,1,0,0,0,100
C,0.02589123,0.0106106,0.31766477,4.645832,0,0,0,10,0,0,0,1,0.00735,0,0.02186,0.9708,0,0,0,1,0,0,0,100
C,0.15712326,0.0086115,0.12344704,4.71082,0,0,0,10,0,0,0,1,0.01779,0,0.02118,0.961,0,0,0,1,0,0,0,100
C,0.021036929,0.00962067,0.02768856,4.941654,0,0,0,10,0,0,0,1,0.005881,0,0.005694,0.9864,0,0,0,1,0,0,0,100
C,0.09259346,0.009868743,0.2834327,4.614105,0,0,0,10,0,0,0,1,0.02832,0,0.03654,0.9351,0,0,0,1,0,0,0,99
C,0.006498518,0.0017038576,0.02746986,4.964328,0,0,0,10,0,0,0,1,0.006983,0,0.00813,0.9824,0,0,0,1,0,0,0,100
C,0.0052643938,0.002413479,0.027198382,4.965124,0,0,0,10,0,0,0,1,0.01208,0,0.02061,0.9658,0,0,0,1,0,0,0,100
C,0.0232351482,0.0026968418,0.0879243973,4.886144,0,0,0,10,0,0,0,1,0.008444,0,0.01043,0.9749,0,0,0,1,0,0,0,100
C,0.0076241209,0.002472291,0.019257037,4.970648,0,0,0,10,0,0,0,1,0.006367,0,0.01002,0.9787,0,0,0,1,0,0,0,100
C,0.05243851,0.02134466,0.2291033,4.697115,0,0,0,10,0,0,0,1,0.01089,0,0.06351,0.9196,0,0,0,1,0,0,0,100
C,0.028447446,0.011160045,0.1140594,4.846333,0,0,0,10,0,0,0,1,0.01399,0,0.01528,0.9607,0,0,0,1,0,0,0,100
C,0.0028956957,0.001774834,0.032197645,4.963131,0,0,0,10,0,0,0,1,0.003367,0,0.004583,0.9919,0,0,0,1,0,0,0,100
C,0.06748707,0.011270107,0.205639065,4.715604,0,0,0,10,0,0,0,1,0.02394,0,0.03084,0.9452,0,0,0,1,0,0,0,100
C,0.038824482,0.01110212,0.07306648,4.877007,0,0,0,10,0,0,0,1,0.004856,0,0.009923,0.9814,0,0,0,1,0,0,0,100
C,0.07163292,0.02152377,0.11656024,4.790283,0,0,0,10,0,0,0,1,0.04523,0,0.01382,0.9378,0,0,0,1,0,0,0,58
C,0.00961883,0.0067640197,0.019863116,4.963754,0,0,0,10,0,0,0,1,0.0107,0,0.01083,0.9785,0,0,0,1,0,0,0,100
C,0.02486263,0.008532217,0.11992303,4.846683,0,0,0,10,0,0,0,1,0.01338,0,0.01148,0.9751,0,0,0,1,0,0,0,100
C,0.03732177,0.0040807,0.03564114,4.922955,0,0,0,10,0,0,0,1,0.009168,0,0.01322,0.9748,0,0,0,1,0,0,0,100
C,0.0328654,0.004214598,0.2582481,4.704671,0,0,0,10,0,0,0,1,0.007944,0,0.01274,0.9793,0,0,0,1,0,0,0,100
C,0.07383257,0.006624699,0.17506431,4.744478,0,0,0,10,0,0,0,1,0.009357,0,0.01013,0.9771,0,0,0,1,0,0,0,100
C,0.058411388,0.017076125,0.15364455,4.770867,0,0,0,10,0,0,0,1,0,0.01514,0.01953,0.9517,0,0,0,1,0,0,0,100
C,1.097195,0.14392534,1.836966,1.921912,0,0,0,10,0,0,0,1,0.04281,0,0.02676,0.9304,0,0,0,1,0,0,0,100
C,0.04354945,0.003693917,0.04429405,4.908462,0,0,0,10,0,0,0,1,0.00777,0,0.01292,0.9758,0,0,0,1,0,0,0,100
C,0.10109508,0.01006466,0.1380117,4.750827,0,0,0,10,0,0,0,1,0.1161,0,0.0185,0.8548,0,0,0,1,0,0,0,100
C,0.04327756,0.00525627,0.05429091,4.897174,0,0,0,10,0,0,0,1,0.01538,0,0.01023,0.9661,0,0,0,1,0,0,0,100
C,0.025189111,0.002835573,0.042072796,4.929903,0,0,0,10,0,0,0,1,0.007226,0,0.009133,0.9822,0,0,0,1,0,0,0,100
C,0.8766374,0.0467404,0.666554,3.410067,0,0,0,10,0,0,0,1,0.03364,0,0.02272,0.9436,0,0,0,1,0,0,0,100
C,0.025243978,0.008054381,0.07047816,4.896224,0,0,0,10,0,0,0,1,0.01299,0,0.01311,0.9739,0,0,0,1,0,0,0,100
C,0.03788021,0.003205732,0.09774021,4.861175,0,0,0,10,0,0,0,1,0.01214,0,0.008591,0.9744,0,0,0,1,0,0,0,36
C,0.02078911,0.002535543,0.07323481,4.90344,0,0,0,10,0,0,0,1,0.004892,0,0.00797,0.9825,0,0,0,1,0,0,0,30
C,0.008735623,0.008026298,0.22524996,4.757989,0,0,0,10,0,0,0,1,0.01595,0,0.01089,0.9669,0,0,0,1,0,0,0,100
C,0.0471117369,0.0056428279,0.042250521,4.904995,0,0,0,10,0,0,0,1,0.01048,0,0.01628,0.9732,0,0,0,1,0,0,0,100
C,0.1070464,0.017413187,0.18354083,4.692,0,0,0,10,0,0,0,1,0.0117,0,0.02009,0.9649,0,0,0,1,0,0,0,100
C,0.05976266,0.008416193,0.15965673,4.772165,0,0,0,10,0,0,0,1,0.02065,0,0.02157,0.9578,0,0,0,1,0,0,0,70
C,0.09155166,0.008218224,0.07804835,4.822182,0,0,0,10,0,0,0,1,0.01057,0,0.01343,0.9736,0,0,0,1,0,0,0,100
C,0.79934376,0.036727744,0.6939041,3.470025,0,0,0,10,0,0,0,1,0.01529,0,0.0207,0.964,0,0,0,1,0,0,0,100
C,0.014427921,0.021154524,0.03834694,4.92607,0,0,0,10,0,0,0,1,0.006792,0,0.01076,0.9808,0,0,0,1,0,0,0,94
C,0.02171083,0.01000008,0.3805425,4.587745,0,0,0,10,0,0,0,1,0.01565,0,0.02611,0.9542,0,0,0,1,0,0,0,100
C,0.05964963,0.0151927,0.2390337,4.686124,0,0,0,10,0,0,0,1,0.01969,0,0.0274,0.9529,0,0,0,1,0,0,0,100
C,0.0909543,0.017654107,0.196883,4.694508,0,0,0,10,0,0,0,1,0.02055,0,0.03557,0.9439,0,0,0,1,0,0,0,100
C,0.017940556,0.006761477,0.072393073,4.902905,0,0,0,10,0,0,0,1,0.01093,0,0.008304,0.9808,0,0,0,1,0,0,0,73
C,0.1122466,0.02916976,0.14732268,4.711261,0,0,0,10,0,0,0,1,0.01054,0,0.01077,0.973,0,0,0,1,0,0,0,55
C,0.091330545,0.016626691,0.1171014,4.774941,0,0,0,10,0,0,0,1,0.01582,0,0.01677,0.9674,0,0,0,1,0,0,0,76
C,0.027629468,0.007708469,0.13604764,4.828614,0,0,0,10,0,0,0,1,0.007536,0,0.007767,0.982,0,0,0,1,0,0,0,68
C,1.575157,0.0158642,0.1437309,3.265247,0,0,0,10,0,0,0,1,0.01285,0,0.02375,0.9557,0,0,0,1,0,0,0,100
C,0.0185594,0.005162411,0.03068617,4.945591,0,0,0,10,0,0,0,1,0.006293,0,0.006089,0.9853,0,0,0,1,0,0,0,100
C,0.0084648835,0.0071388454,0.03339948,4.950997,0,0,0,10,0,0,0,1,0.00727,0,0.006164,0.9856,0,0,0,1,0,0,0,76
C,0.009736317,0.0058424893,0.057802208,4.926619,0,0,0,10,0,0,0,1,0.005595,0,0.009615,0.9813,0,0,0,1,0,0,0,53
C,0.10206208,0.024829696,0.09143927,4.781669,0,0,0,10,0,0,0,1,0.006844,0,0.01133,0.9803,0,0,0,1,0,0,0,100
C,0.1614326,0.019046449,0.1960451,4.623475,0,0,0,10,0,0,0,1,0.0244,0,0.03157,0.944,0,0,0,1,0,0,0,100
C,0.27923837,0.01986844,0.6565229,4.04437,0,0,0,10,0,0,0,1,0.01287,0,0.01655,0.9642,0,0,0,1,0,0,0,100
C,0.015473078,0.003812539,0.062670589,4.918044,0,0,0,10,0,0,0,1,0.02217,0,0.01541,0.9624,0,0,0,1,0,0,0,100
C,0.0495774636,0.004267549,0.093139968,4.853016,0,0,0,10,0,0,0,1,0.01399,0,0.0194,0.9666,0,0,0,1,0,0,0,100
C,0.004502595,0.003048574,0.18035073,4.812098,0,0,0,10,0,0,0,1,0.009402,0,0.01499,0.9728,0,0,0,1,0,0,0,99
C,0.0051239672,0.002076029,0.2287123,4.764087,0,0,0,10,0,0,0,1,0.01149,0,0.01326,0.9743,0,0,0,1,0,0,0,60
C,0.05859475,0.004938112,0.09991918,4.836548,0,0,0,10,0,0,0,1,0.006765,0,0.006546,0.9842,0,0,0,1,0,0,0,100
S,4.792396,0.01935013,0.1770046,0.011249836,10,0,0,0,1,0,0,0,0.9825,0,0.009029,0.008429,0,0,0,1,26,0,0,0
S,4.535812,0.06660644,0.3159115,0.08167042,10,0,0,0,1,0,0,0,0.926,0,0.02308,0.0509,1,0,0,0,0,0,0,0
S,4.761411,0.06882413,0.1442174,0.02554715,10,0,0,0,1,0,0,0,0.9468,0,0.01618,0.02256,1,0,0,0,100,0,0,0
S,4.738479,0.0510402,0.20476018,0.005720855,10,0,0,0,1,0,0,0,0.9461,0,0.01929,0.02696,1,0,0,0,100,0,0,0
S,4.54948,0.1234957,0.2542536,0.07277122,10,0,0,0,1,0,0,0,0.9788,0,0.005005,0.01297,1,0,0,0,100,0,0,0
S,4.702169,0.04630386,0.2125945,0.03893335,10,0,0,0,1,0,0,0,0.9726,0,0.01142,0.01601,1,0,0,0,100,0,0,0
S,4.780239,0.04074422,0.0814207,0.09759555,10,0,0,0,1,0,0,0,0.9703,0,0.01374,0.01594,1,0,0,0,100,0,0,0
S,4.831954,0.04239695,0.06894583,0.05670432,10,0,0,0,1,0,0,0,0.954,0,0.01916,0.01777,1,0,0,0,100,0,0,0
S,2.826427,0.1823837,1.494941,0.4962467,10,0,0,0,1,0,0,0,0.04002,0.8688,0,0.06719,1,0,0,0,100,0,0,0
S,4.556586,0.05659059,0.3012578,0.08556597,10,0,0,0,1,0,0,0,0.9422,0,0.01646,0.02877,1,0,0,0,100,0,0,0
S,4.218739,0.2604807,0.4336065,0.087173011,10,0,0,0,1,0,0,0,0.2436,0,0.1961,0.4157,1,0,0,0,48,0,0,0
S,4.671564,0.03785559,0.1881177,0.10246203,10,0,0,0,1,0,0,0,0.9135,0,0.01473,0.06141,1,0,0,0,100,0,0,0
S,4.828816,0.0894379,0.07483758,0.006909881,10,0,0,0,1,0,0,0,0.9601,0,0.01233,0.01924,1,0,0,0,100,0,0,0
S,4.850327,0.03798409,0.10846405,0.0032253092,10,0,0,0,1,0,0,0,0.9585,0,0.01295,0.02031,1,0,0,0,100,0,0,0
S,4.257701,0.05023099,0.3843526,0.30771507,10,0,0,0,1,0,0,0,0.9013,0,0.03166,0.06703,1,0,0,0,100,0,0,0
S,4.622257,0.07154165,0.2568586,0.04934339,10,0,0,0,1,0,0,0,0.9282,0,0.03063,0.0412,1,0,0,0,100,0,0,0
S,4.162908,0.1916929,0.5726033,0.07279595,10,0,0,0,1,0,0,0,0.9163,0,0.02465,0.04483,1,0,0,0,100,0,0,0
S,4.613925,0.04106511,0.2178299,0.12717956,10,0,0,0,1,0,0,0,0.9417,0,0.01279,0.04556,1,0,0,0,100,0,0,0
S,4.615908,0.07372495,0.2822434,0.02812384,10,0,0,0,1,0,0,0,0.9482,0,0.02493,0.01711,1,0,0,0,100,0,0,0
S,4.806329,0.020074493,0.1343564,0.039240577,10,0,0,0,1,0,0,0,0.9609,0,0.01422,0.02232,1,0,0,0,100,0,0,0
S,4.606923,0.05561382,0.2878756,0.04958764,10,0,0,0,1,0,0,0,0.9804,0,0.005648,0.01399,1,0,0,0,100,0,0,0
S,3.835987,0.1624483,0.614182,0.3873833,10,0,0,0,1,0,0,0,0.9601,0,0.01657,0.01299,1,0,0,0,100,0,0,0
S,4.788028,0.01902275,0.16773153,0.0252182,10,0,0,0,1,0,0,0,0.9741,0,0.01004,0.01583,1,0,0,0,27,0,0,0
S,4.667737,0.03335888,0.2456564,0.053247626,10,0,0,0,1,0,0,0,0.959,0,0.02196,0.01899,1,0,0,0,24,0,0,0
S,4.556344,0.09485661,0.2603193,0.0884799,10,0,0,0,1,0,0,0,0.9634,0,0.01251,0.01658,1,0,0,0,100,0,0,0
S,4.708357,0.0942358,0.12602732,0.07138059,10,0,0,0,1,0,0,0,0.9395,0.01357,0,0.03417,1,0,0,0,100,0,0,0
S,4.552752,0.119614,0.2892644,0.03837067,10,0,0,0,1,0,0,0,0.9347,0,0.01768,0.03491,1,0,0,0,0,0,0,0
S,4.636178,0.03279549,0.2313816,0.09964472,10,0,0,0,1,0,0,0,0.955,0,0.01396,0.02393,1,0,0,0,100,0,0,0
S,4.624391,0.03147393,0.2509844,0.0931519,10,0,0,0,1,0,0,0,0.9593,0,0.01498,0.01971,1,0,0,0,100,0,0,0
S,2.4075182,0.11031085,1.0412986,1.440872,10,0,0,0,1,0,0,0,0.9457,0,0.01436,0.03991,1,0,0,0,100,0,0,0
S,3.607294,0.05796173,0.4357427,0.8990012,10,0,0,0,1,0,0,0,0.9146,0,0.02084,0.05908,1,0,0,0,77,0,0,0
S,4.830055,0.01687426,0.13552562,0.01754584,10,0,0,0,1,0,0,0,0.9738,0,0.01042,0.01582,1,0,0,0,24,0,0,0
S,4.358671,0.0448347,0.32330306,0.27319,10,0,0,0,1,0,0,0,0.9414,0.00883,0,0.04099,1,0,0,0,100,0,0,0
S,4.714308,0.03625534,0.23954721,0.009889237,10,0,0,0,1,0,0,0,0.9572,0,0.01876,0.0209,1,0,0,0,100,0,0,0
S,4.604873,0.05210866,0.2649052,0.07811266,10,0,0,0,1,0,0,0,0.9237,0,0.02794,0.03411,1,0,0,0,100,0,0,0
S,4.587972,0.05920403,0.268602,0.08422275,10,0,0,0,1,0,0,0,0.9426,0,0.03122,0.02618,1,0,0,0,97,0,0,0
S,4.688935,0.0297518,0.2484941,0.032820735,10,0,0,0,1,0,0,0,0.9607,0,0.01669,0.01789,1,0,0,0,100,0,0,0
S,4.77816,0.08818231,0.12114465,0.012513564,10,0,0,0,1,0,0,0,0.9595,0,0.009742,0.02218,1,0,0,0,100,0,0,0
S,4.742897,0.06230406,0.18494721,0.0098527,10,0,0,0,1,0,0,0,0.9602,0,0.01127,0.02411,1,0,0,0,100,0,0,0
W,4.115053,0.34303,0.4194582,0.12246064,0,10,0,0,0,1,0,0,0.1516,0,0.1961,0.55,1,0,0,0,0,0,0,0
W,1.9097321,0.10122819,1.0260923,1.9629463,0,10,0,0,0,1,0,0,0.2804,0,0.2608,0.3557,0,0,0,1,0,0,0,0
W,2.133447,0.3831609,1.586663,0.89673155,0,10,0,0,0,1,0,0,0.05068,0.8703,0,0.05887,1,0,0,0,100,0,0,0
W,0.161600122,4.654637,0.126766561,0.056995548768,0,10,0,0,0,1,0,0,0.00662,0.9774,0,0.009798,0,1,0,0,0,0,0,0
W,2.8962,0.4633981,1.02937,0.6110311,0,10,0,0,0,1,0,0,0.1685,0,0.192,0.5006,0,0,0,1,14,0,0,0
W,0.127750812,4.686001,0.118190291,0.068058448411,0,10,0,0,0,1,0,0,0,0.915,0.02188,0.04815,0,0,0,1,100,0,0,0
W,1.566247,0.10009486,1.630999,1.7026596,0,10,0,0,0,1,0,0,0.229,0,0.4527,0.2568,0,0,0,1,0,0,0,0
W,3.542117,0.44006236,0.8485731,0.1692458555,0,10,0,0,0.5,0.5,0,0,0.01911,0,0.9319,0.03443,1,0,0,0,100,0,0,0
I,0.02904822,0.022807732,4.897026,0.05111823,0,0,10,0,0,0,1,0,0.01043,0,0.9601,0.02945,1,0,0,0,0,0,18,0
I,0.046996606,0.02387046,4.913931,0.0152016561,0,0,10,0,0,0,1,0,0.01203,0,0.9514,0.03245,1,0,0,0,0,0,57,0
I,0.04542964,0.02304518,4.801594,0.12993126,0,0,10,0,0,0,1,0,0.01129,0,0.9512,0.02916,1,0,0,0,0,0,22,0
I,0.4718146,0.05737279,3.581138,0.889676,0,0,10,0,0,0,0.5,0.5,0.01445,0,0.9431,0.02858,1,0,0,0,0,0,0,0
I,0.027597257,0.02286372,4.941492,0.008046912,0,0,10,0,0,0,1,0,0.01306,0,0.9601,0.02305,1,0,0,0,0,0,0,0
I,0.07143628,0.01220984,4.655056,0.2612989,0,0,10,0,0,0,1,0,0.009041,0,0.9647,0.02629,1,0,0,0,0,0,18,0
I,0.05267736,0.018069817,4.722761,0.20649242,0,0,10,0,0,0,1,0,0.006428,0,0.9587,0.03484,1,0,0,0,0,0,0,16
I,0.15566018,0.01897814,4.669009,0.15635227,0,0,10,0,0,0,1,0,0.01689,0,0.9612,0.01678,1,0,0,0,0,0,18,0
I,0.022138824,0.015901485,4.947892,0.0140681104,0,0,10,0,0,0,1,0,0.01838,0,0.923,0.05637,1,0,0,0,0,0,15,0
I,0.037813606,0.02411541,4.890275,0.0477964958,0,0,10,0,0,0,1,0,0.01,0,0.9623,0.02767,1,0,0,0,0,0,15,0
I,0.0326711991,0.012108355,4.942539,0.012680835,0,0,10,0,0,0,1,0,0.01058,0,0.9636,0.02055,1,0,0,0,0,0,31,0
I,0.8832348,0.09120651,4.000677,0.024881222,0,0,10,0,0,0,1,0,0.02284,0,0.9271,0.03727,1,0,0,0,24,0,0,0
I,0.09642885,0.013042965,4.843913,0.046615092,0,0,10,0,0,0,1,0,0.008538,0,0.9695,0.02193,1,0,0,0,0,0,28,0
I,0.5276533,0.13707369,0.5866649,3.748609,0,0,10,0,0,0,0.5,0.5,0.01717,0,0.9487,0.02244,1,0,0,0,0,0,0,100
I,0.09306325,0.01703622,4.66422,0.2256805,0,0,10,0,0,0,1,0,0.01517,0,0.9383,0.03881,1,0,0,0,0,0,14,0
I,0.032610953,0.02630024,4.933923,0.007166298,0,0,10,0,0,0,1,0,0.007563,0,0.9627,0.02835,1,0,0,0,0,0,7,0
I,1.011308,0.0708545,3.54005,0.3777876,0,0,10,0,0,0,1,0,0.01545,0,0.9385,0.03764,1,0,0,0,0,0,17,0
I,0.48281417,0.05373223,4.022,0.4414545,0,0,10,0,0,0,1,0,0.0169,0,0.9429,0.02779,1,0,0,0,0,0,17,0
I,0.059428098,0.02770949,4.904248,0.008613275,0,0,10,0,0,0,1,0,0.01503,0,0.9435,0.03925,1,0,0,0,0,0,50,0
I,0.017333667,0.009077038,4.967284,0.0063050663,0,0,10,0,0,0,1,0,0.01103,0,0.9525,0.03195,1,0,0,0,0,0,27,0
I,0.014867388,0.01939759,4.948324,0.017410345,0,0,10,0,0,0,1,0,0.01668,0,0.9527,0.0306,1,0,0,0,0,0,9,0
I,0.05117343,0.016780002,4.904672,0.027373684,0,0,10,0,0,0,1,0,0.01354,0,0.9614,0.02202,1,0,0,0,0,0,11,0
I,0.052502262,0.019194242,4.902986,0.0253173969,0,0,10,0,0,0,1,0,0.02168,0,0.9566,0.01907,1,0,0,0,0,0,32,0
I,0.2812147,0.07062373,4.536002,0.11216077,0,0,10,0,0,0,1,0,0.01741,0,0.9561,0.01792,1,0,0,0,19,0,0,0
I,0.04104375,0.021367704,4.924382,0.0132061838,0,0,10,0,0,0,1,0,0.01715,0,0.9566,0.02243,1,0,0,0,0,0,51,0
I,0.02341189,0.01952354,4.94718,0.0098839,0,0,10,0,0,0,1,0,0.007697,0,0.9703,0.01914,1,0,0,0,0,0,22,0
I,0.05705926,0.037377,4.573187,0.33237609,0,0,10,0,0,0,1,0,0.01138,0,0.9506,0.03152,1,0,0,0,0,0,24,0
I,0.028434179,0.010707471,3.3898,1.5710583,0,0,10,0,0,0,0.5,0.5,0.008343,0,0.9124,0.07349,1,0,0,0,0,0,0,100
I,0.066008779082,0.013930368516,4.906643,0.013417266505,0,0,10,0,0,0,1,0,0.01612,0,0.9504,0.03057,1,0,0,0,0,0,40,0
I,0.030745811,0.01696782,4.211855,0.7404304,0,0,10,0,0,0,1,0,0.01706,0,0.9565,0.02124,1,0,0,0,0,0,13,0
C,0.033168738,0.013069719,0.05677508,4.896986,0,0,0,10,0,0,0,1,0.008584,0,0.007441,0.9795,1,0,0,0,0,0,0,100
C,0.05379564,0.008788902,0.1638121,4.773603,0,0,0,10,0,0,0,1,0.008124,0,0.007998,0.9792,1,0,0,0,0,0,0,100
C,0.028525315,0.004950447,0.09181777,4.874706,0,0,0,10,0,0,0,1,0.01276,0,0.01189,0.9711,1,0,0,0,0,0,0,100
C,0.008622289,0.003135592,0.19564932,4.792593,0,0,0,10,0,0,0,1,0.004456,0,0.007931,0.9858,1,0,0,0,0,0,0,100
C,0.036283368,0.00642845,0.12868325,4.828604,0,0,0,10,0,0,0,1,0.02441,0,0.01689,0.9587,1,0,0,0,0,0,0,100
C,0.078055271,0.003990641,0.05344317,4.864512,0,0,0,10,0,0,0,1,0.009967,0,0.01925,0.9708,1,0,0,0,0,0,0,100
C,0.02017767,0.01354316,0.06998396,4.896296,0,0,0,10,0,0,0,1,0.008251,0,0.006649,0.9851,1,0,0,0,0,0,0,100
C,0.05254608,0.005317972,0.211889,4.730247,0,0,0,10,0,0,0,1,0.006376,0,0.02043,0.9732,1,0,0,0,0,0,0,100
C,0.016532933,0.003852946,0.20784908,4.771765,0,0,0,10,0,0,0,1,0.01405,0,0.02451,0.9614,1,0,0,0,0,0,0,100
C,0.05788324,0.0284743228,0.3412492,4.572393,0,0,0,10,0,0,0,1,0.008059,0,0.01024,0.9817,1,0,0,0,0,0,0,100
C,0.00743526,0.0027323228,0.02703573,4.962797,0,0,0,10,0,0,0,1,0.00433,0,0.008866,0.9863,1,0,0,0,0,0,0,31
C,0.018511918,0.004073206,0.09347215,4.883943,0,0,0,10,0,0,0,1,0.01004,0,0.01851,0.9625,1,0,0,0,0,0,0,100
C,0.020931259,0.013794193,0.08929985,4.875975,0,0,0,10,0,0,0,1,0.01408,0,0.02182,0.9604,1,0,0,0,0,0,0,22
C,0.028589637,0.018482753,0.10385307,4.849075,0,0,0,10,0,0,0,1,0.01245,0,0.1582,0.8233,1,0,0,0,0,0,0,100
C,0.012340769,0.001528465,0.03774063,4.94839,0,0,0,10,0,0,0,1,0.007567,0,0.01396,0.9755,1,0,0,0,0,0,0,30
C,0.07544719,0.011126226,0.07114415,4.842282,0,0,0,10,0,0,0,1,0.008625,0,0.02189,0.9662,1,0,0,0,0,0,0,100
C,0.0021842418,0.002566085,0.068235446,4.927013,0,0,0,10,0,0,0,1,0,0.00578,0.009712,0.9796,1,0,0,0,0,0,0,43
C,0.098704095,0.0057988388,0.01747781,4.878019,0,0,0,10,0,0,0,1,0.006496,0,0.009527,0.9812,1,0,0,0,0,0,0,51
C,0.04338557,0.01035369,0.22592502,4.720336,0,0,0,10,0,0,0,1,0.1495,0,0.1751,0.6254,1,0,0,0,0,0,0,71
C,0.07052053,0.006074176,0.22632677,4.697078,0,0,0,10,0,0,0,1,0.00939,0,0.02275,0.9649,1,0,0,0,0,0,0,48
C,0.03079952,0.007216,0.08847891,4.873506,0,0,0,10,0,0,0,1,0.01977,0,0.0137,0.9665,1,0,0,0,0,0,0,88
C,0.16104237,0.02207575,0.2459156,4.570966,0,0,0,10,0,0,0,1,0.04356,0,0.04496,0.9115,1,0,0,0,0,0,0,100
C,0.0018463251,0.003449344,0.01650593,4.978199,0,0,0,10,0,0,0,1,0.004229,0,0.005718,0.9877,1,0,0,0,0,0,0,100
C,0.1491768,0.018363166,0.5934687,4.238991,0,0,0,10,0,0,0,1,0.0246,0,0.03169,0.9437,1,0,0,0,0,0,0,100
C,0.2175365,0.016037522,0.243726,4.5227,0,0,0,10,0,0,0,1,0.01163,0,0.01234,0.9738,0,0,0,1,0,0,0,0
C,0.2873432,0.0079798,0.7019372,4.00274,0,0,0,10,0,0,0,1,0.007866,0,0.007608,0.9777,0,0,0,1,0,0,0,100
C,0.027931192,0.008519027,0.06924089,4.894309,0,0,0,10,0,0,0,1,0.007464,0,0.01052,0.975,0,0,0,1,0,0,0,33
C,0.025052852,0.0074254473,0.08814781,4.879373,0,0,0,10,0,0,0,1,0.006819,0,0.007035,0.9837,0,0,0,1,0,0,0,100
C,0.03258898,0.003210666,0.06568913,4.898511,0,0,0,10,0,0,0,1,0.006717,0,0.008721,0.9814,0,0,0,1,0,0,0,32
C,0.025478609,0.005260643,0.22595218,4.743309,0,0,0,10,0,0,0,1,0.007164,0,0.02387,0.9669,0,0,0,1,0,0,0,80
C,0.0403558448,0.0134137464,0.102804849,4.843426,0,0,0,10,0,0,0,1,0.01471,0,0.01554,0.9697,0,0,0,1,0,0,0,28
C,0.00554401,0.004002736,0.10142246,4.88903,0,0,0,10,0,0,0,1,0.01891,0,0.01526,0.9658,0,0,0,1,0,0,0,80
C,0.011096427,0.003105927,0.07219844,4.9136,0,0,0,10,0,0,0,1,0.008462,0,0.008322,0.9809,0,0,0,1,0,0,0,31
C,0.019558328,0.011496328,0.1101631,4.858782,0,0,0,10,0,0,0,1,0.006385,0,0.006251,0.9874,0,0,0,1,0,0,0,100
C,0.05411765,0.02337439,0.107449674,4.815058,0,0,0,10,0,0,0,1,0.00827,0,0.0139,0.9739,0,0,0,1,0,0,0,100
C,0.01949255,0.0248955,1.3861255,3.569486,0,0,0,10,0,0,0,1,0.01307,0,0.01888,0.9637,0,0,0,1,0,0,0,100
C,2.587946,0.04690374,1.20043,1.1647212,0,0,0,10,0,0,0,1,0.01546,0,0.01887,0.9651,0,0,0,1,21,0,0,0
C,0.012015039,0.0012229723,0.09479011,4.891973,0,0,0,10,0,0,0,1,0.01092,0,0.01128,0.9746,0,0,0,1,0,0,0,36
C,0.0041561018,0.0012128483,0.08290112,4.91173,0,0,0,10,0,0,0,1,0.007111,0,0.006406,0.9814,0,0,0,1,0,0,0,42
C,0.007174283,0.003499182,0.12361671,4.86571,0,0,0,10,0,0,0,1,0.02662,0,0.01909,0.9543,0,0,0,1,0,0,0,40
C,0.09773661,0.009195577,0.04568898,4.84738,0,0,0,10,0,0,0,1,0.0055,0,0.009299,0.9827,0,0,0,1,0,0,0,100
C,0.04439687,0.006038363,0.091138402,4.858427,0,0,0,10,0,0,0,1,0.01055,0,0.009786,0.9733,0,0,0,1,0,0,0,100
C,0.06352306,0.003732363,0.0884022,4.844342,0,0,0,10,0,0,0,1,0.01028,0,0.01328,0.9718,0,0,0,1,0,0,0,100
C,0.032956144,0.003395742,0.11643825,4.84721,0,0,0,10,0,0,0,1,0.01611,0,0.0281,0.9558,0,0,0,1,0,0,0,100
C,0.1311935,0.005319446,0.1467709,4.716716,0,0,0,10,0,0,0,1,0.01127,0,0.01232,0.9708,0,0,0,1,0,0,0,100
